♻️央视频道,#genre#
亚洲新闻台,https://live.tvfix.org/live/newsasia/index.m3u8
娱乐新闻台,https://live.tvfix.org/live/enews/index.m3u8
TVB娱乐新闻台,http://php.jdshipin.com:8880/smt.php?id=Tvbentertainment
ViuTV,http://php.jdshipin.com:8880/smt.php?id=viu1_twn
ViuTVSix,http://php.jdshipin.com:8880/smt.php?id=viusix_twn
RTHK31,http://php.jdshipin.com:8880/smt.php?id=rhk31_twn
RTHK32,http://php.jdshipin.com:8880/smt.php?id=rhk32_twn
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic
美亚电影台,http://php.jdshipin.com:8880/smt.php?id=meiyamovie_twn
天映频道,http://php.jdshipin.com:8880/smt.php?id=Celestial
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
凤凰中文,https://live.tvfix.org/live/fhzw/index.m3u8
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰资讯,https://live.tvfix.org/live/fhzx/index.m3u8
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰香港,https://live.tvfix.org/live/fhxg/index.m3u8
凤凰香港,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn
八度空间,http://php.jdshipin.com:8880/smt.php?id=TV8
Astro AOD,http://php.jdshipin.com:8880/smt.php?id=Aodhd
Astro AEC,http://php.jdshipin.com:8880/smt.php?id=AEC
爱奇艺,http://php.jdshipin.com:8880/smt.php?id=Qiyi
Astro QJ,http://php.jdshipin.com:8880/smt.php?id=Quanjia
Astro欢喜台,http://php.jdshipin.com:8880/smt.php?id=Huahee



 

🔰数字频道,#genre#
CHC动作电影,https://migu.777189.xyz/?migutoken=6a15a61798bff9441461eaf316d1b565&id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1&pp=1
CHC影迷电影,https://migu.777189.xyz/?migutoken=9cb104b754ad7379055317670ce20d1c&id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1&pp=1
CHC家庭影院,https://migu.777189.xyz/?migutoken=262e2be987078f5cd08fbd0416ebdbd9&id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2&pp=1
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=781a047a25b03b3efb5eadb27e905cd7fb866fbe4821ac3ec3ac0cc7e6c16cfca86ff567f212d6bf4263987e8de24a6421e5198959f32709d78a00cba967ee12e0819791072a0d30f531787a23

CHC影迷电影,https://www.freetv.top/migu/952383261.m3u8?migutoken=0f03f8a6f21f3e880b2ed92692fbe91d8dfce085abaada08b765403bb02ba21efe24ac5dfc6309d458109e6269008dda7a81bf1db4a96cdd7f6a515525d70c5c0bd48cff6a5c04883f4bb888b7

CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=571dc311fc83511dc0126e97e983b04794a2b02b54eb64ac4f436dbd075eba6b27b583ca4584624bac092e818ed33365ff0f3394a100fe2ddd90d6dbf65231cef435c6d012ea2b30623f9eed5a


CHC影迷电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8

CHC影迷电影,http://60.16.18.243:4949/hls/28/index.m3u8
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=f6b8a57c010b28ceb4e15416a21699319527f3bb8141dd90a4f2930a62caf0cc18813dca5ffc5acf03dd153b1b37269767f1c38220c4630b6fdf993f70853d1751098c9f1e0fae64f5ebf4a511
CHC家庭影院,https://www.freetv.top/migu/644368373.m3u8?migutoken=eacad2e6279623248d8c8d8bf5939a7325dfda8388f4111b6e7aa2b30f7cc0a41c262910b20b080dc1359460f757702239e854bb42a09f026fe3de3b4b2d0771593f0e069e1c91efcdd0b4d622

CHC影迷电影,http://[2409:8087:7008:20::8]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC动作电影,http://[2409:8087:7008:20::2]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC家庭影院,http://[2409:8087:7008:20::d]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8

CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111
CHC家庭影院,http://qjrhc.jydjd.top:2911/udp/224.1.100.149:11111

CHC影迷电影,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002029/index.m3u8?IASHttpSessionId=
CHC动作电影,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
CHC家庭影院,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=

CHC影迷电影,http://192.168.2.130/sdyd.php?id=00002029
CHC动作电影,http://192.168.2.130/sdyd.php?id=00002030
CHC家庭影院,http://192.168.2.130/sdyd.php?id=00002028

CHC影迷电影,http://104.233.187.193:2082/mqitv_cctv?user=ningjingzhiyuan&id=custom28
CHC动作电影,http://104.233.187.193:2082/mqitv_cctv?user=ningjingzhiyuan&id=custom29
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0

CHC影迷电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy 

环球经典,http://150.138.77.132:10037/1905电影网.php?id=1905b
力量影院,http://150.138.77.132:10037/1905电影网.php?id=1905a

环球经典,http://192.168.2.130/1905.php?id=1905a
力量影院,http://192.168.2.130/1905.php?id=1905b 

环球经典,http://php.jdshipin.com:8880/1905.php?id=1905dy2
力量影院,http://php.jdshipin.com:8880/1905.php?id=1905dy

力量影院,http://ygbh.live/1905.php?id=1905a 
环球经典,http://ygbh.live/1905.php?id=1905b

中国电影频道,https://live.tvfix.org/live/cmc/index.m3u8

CCTV第一剧场,http://ott.mobaibox.com/TVOD/3/224/3221228659/index.m3u8
CCTV风云剧场,http://ott.mobaibox.com/TVOD/3/224/3221228662/index.m3u8
CCTV怀旧剧场,http://ott.mobaibox.com/TVOD/3/224/3221228671/index.m3u8
CCTV风云足球,http://ott.mobaibox.com/TVOD/3/224/3221228668/index.m3u8
CCTV女性时尚,http://ott.mobaibox.com/TVOD/3/224/3221228674/index.m3u8
CCTV文化精品,http://ott.mobaibox.com/TVOD/3/224/3221228677/index.m3u8
CCTV世界地理,http://ott.mobaibox.com/TVOD/3/224/3221228680/index.m3u8
CCTV央视台球,http://ott.mobaibox.com/TVOD/3/224/3221228683/index.m3u8
CCTV兵器科技,http://ott.mobaibox.com/TVOD/3/224/3221228686/index.m3u8
CCTV电视指南,http://ott.mobaibox.com/TVOD/3/224/3221228689/index.m3u8
CCTV女性时尚,http://ott.mobaibox.com/TVOD/3/224/3221227026/index.m3u8
CCTV高尔夫网球,http://ott.mobaibox.com/TVOD/4/224/3221228138/index.m3u8
CCTV风云音乐,http://ott.mobaibox.com/TVOD/4/224/3221228665/index.m3u8

CCTV卫生健康,http://192.168.2.130:5000/ysp/cctv-weishengjiankang
 
发现之旅,http://ott.mobaibox.com/TVOD/3/224/3221227030/index.m3u8
发现之旅,http://ott.mobaibox.com/TVOD/1/224/3221227030/index.m3u8
老故事,http://ott.mobaibox.com/TVOD/1/224/3221227043/index.m3u8
老故事,http://ott.mobaibox.com/TVOD/3/224/3221227043/index.m3u8
中学生,http://ott.mobaibox.com/TVOD/3/224/3221228704/index.m3u8
早期教育,http://ott.mobaibox.com/TVOD/3/224/3221228692/index.m3u8

 
纪实科教,http://ott.mobaibox.com/TVOD/3/224/3221227699/index.m3u8
  
戏曲,http://ott.mobaibox.com/PLTV/4/224/3221228673/index.m3u8
  
国学,http://ott.mobaibox.com/TVOD/3/224/3221228698/index.m3u8
环球奇观,http://ott.mobaibox.com/TVOD/3/224/3221228695/index.m3u8 
家庭理财,http://ott.mobaibox.com/TVOD/3/224/3221227011/index.m3u8
财富天下,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031208/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031208
 
书画,http://ott.mobaibox.com/TVOD/3/224/3221228574/index.m3u8
  
美食美味,http://ott.mobaibox.com/TVOD/3/224/3221228562/index.m3u8
  
天元围棋,http://ott.mobaibox.com/TVOD/3/224/3221228513/index.m3u8 


棋牌,http://ott.mobaibox.com/PLTV/4/224/3221228586/index.m3u8

晴彩竞技,http://ott.mobaibox.com/PLTV/4/224/3221228206/index.m3u8
晴彩竞技,http://ott.mobaibox.com/PLTV/4/224/3221228231/index.m3u8
晴彩篮球,http://ott.mobaibox.com/PLTV/4/224/3221228129/index.m3u8
晴彩篮球,http://ott.mobaibox.com/PLTV/4/224/3221228234/index.m3u8
晴彩青少,http://ott.mobaibox.com/PLTV/4/224/3221228427/index.m3u8

咪咕音乐4K,http://ott.mobaibox.com/PLTV/1/224/3221228444/index.m3u8 
音乐台4K,http://ott.mobaibox.com/TVOD/4/224/3221228641/index.m3u8
电影台4K,http://ott.mobaibox.com/TVOD/4/224/3221228615/index.m3u8

Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8


直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8


江苏4K修复,http://ott.mobaibox.com/PLTV/3/224/3221228141/index.m3u8
江苏4K修复,http://ott.mobaibox.com/PLTV/3/224/3221228141/index.m3u8

江苏8K测试,http://ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8
江苏8K测试,http://ott.mobaibox.com/PLTV/3/224/3221228132/index.m3u8

爱情喜剧,http://ott.mobaibox.com/PLTV/3/224/3221227548/index.m3u8
爱情喜剧,http://ott.mobaibox.com/PLTV/3/224/3221227548/index.m3u8
潮妈辣婆,http://ott.mobaibox.com/PLTV/3/224/3221227527/index.m3u8
潮妈辣婆,http://ott.mobaibox.com/PLTV/3/224/3221227527/index.m3u8
动作电影,http://ott.mobaibox.com/PLTV/3/224/3221227606/index.m3u8
动作电影,http:///ott.mobaibox.com/PLTV/3/224/3221227606/index.m3u8
家庭剧场,http://ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8
家庭剧场,http:///ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8
古装剧场,http://ott.mobaibox.com/PLTV/3/224/3221227542/index.m3u8
古装剧场,http:///ott.mobaibox.com/PLTV/3/224/3221227542/index.m3u8
海外剧场,http://ott.mobaibox.com/PLTV/3/224/3221227539/index.m3u8
海外剧场,http:///ott.mobaibox.com/PLTV/3/224/3221227539/index.m3u8
金牌综艺,http://ott.mobaibox.com/PLTV/3/224/3221227541/index.m3u8
金牌综艺,http://ott.mobaibox.com/PLTV/3/224/3221227541/index.m3u8
惊悚悬疑,http://ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
惊悚悬疑,http://ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
精品记录,http://ott.mobaibox.com/PLTV/3/224/3221227547/index.m3u8
精品记录,http://ott.mobaibox.com/PLTV/3/224/3221227547/index.m3u8
精品剧场,http://ott.mobaibox.com/PLTV/3/224/3221227618/index.m3u8
精品剧场,http://ott.mobaibox.com/PLTV/3/224/3221227618/index.m3u8
精品萌宠,http://ott.mobaibox.com/PLTV/3/224/3221228430/index.m3u8
精品萌宠,http://ott.mobaibox.com/PLTV/3/224/3221228430/index.m3u8
精品体育,http://ott.mobaibox.com/PLTV/3/224/3221227615/index.m3u8
精品体育,http://ott.mobaibox.com/PLTV/3/224/3221227615/index.m3u8
精选影视,http://ott.mobaibox.com/PLTV/3/224/3221227579/index.m3u8
精选影视,http://ott.mobaibox.com/PLTV/3/224/3221227579/index.m3u8
军旅剧场,http://ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8
军旅剧场,http:///ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8
军事评论,http://ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
军事评论,http://ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
明星大片,http://ott.mobaibox.com/PLTV/3/224/3221227594/index.m3u8
明星大片,http://ott.mobaibox.com/PLTV/3/224/3221227594/index.m3u8
农业致富,http://ott.mobaibox.com/PLTV/3/224/3221227588/index.m3u8
农业致富,http://ott.mobaibox.com/PLTV/3/224/3221227588/index.m3u8
热播精选,http://ott.mobaibox.com/PLTV/3/224/3221227512/index.m3u8
热播精选,http://ott.mobaibox.com/PLTV/3/224/3221227512/index.m3u8
武搏世界,http://ott.mobaibox.com/PLTV/3/224/3221227533/index.m3u8
武搏世界,http://ott.mobaibox.com/PLTV/3/224/3221227533/index.m3u8
炫舞未来,http://ott.mobaibox.com/PLTV/3/224/3221227475/index.m3u8
炫舞未来,http://ott.mobaibox.com/PLTV/3/224/3221227475/index.m3u8
怡伴健康,http://ott.mobaibox.com/PLTV/3/224/3221227612/index.m3u8
怡伴健康,http://ott.mobaibox.com/PLTV/3/224/3221227612/index.m3u8
中国功夫,http://ott.mobaibox.com/PLTV/3/224/3221227530/index.m3u8
中国功夫,http://ott.mobaibox.com/PLTV/3/224/3221227530/index.m3u8
军事评论,http://ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
军事评论,http://ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
家庭剧场,http://ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8
家庭剧场,http:///ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8



爱情喜剧,http://ott.mobaibox.com/PLTV/4/224/3221227548/index.m3u8
炫舞未来,http://ott.mobaibox.com/PLTV/4/224/3221227475/index.m3u8
农业致富,http://ott.mobaibox.com/PLTV/4/224/3221227588/index.m3u8
潮妈辣婆,http://ott.mobaibox.com/PLTV/4/224/3221227527/index.m3u8
哒啵赛事,http://ott.mobaibox.com/PLTV/4/224/3221225539/index.m3u8
动作电影,http://ott.mobaibox.com/PLTV/4/224/3221227606/index.m3u8
古装剧场,http://ott.mobaibox.com/PLTV/4/224/3221227542/index.m3u8
黑莓电影,http://ott.mobaibox.com/PLTV/4/224/3221225567/index.m3u8
黑莓动画,http://ott.mobaibox.com/PLTV/4/224/3221225555/index.m3u8
金牌综艺,http://ott.mobaibox.com/PLTV/4/224/3221227541/index.m3u8
惊悚悬疑,http://ott.mobaibox.com/PLTV/4/224/3221227536/index.m3u8
精品大剧,http://ott.mobaibox.com/PLTV/4/224/3221227618/index.m3u8
精品记录,http://ott.mobaibox.com/PLTV/4/224/3221227547/index.m3u8
精品萌宠,http://ott.mobaibox.com/PLTV/4/224/3221228430/index.m3u8
精品体育,http://ott.mobaibox.com/PLTV/4/224/3221227615/index.m3u8
军旅剧场,http://ott.mobaibox.com/PLTV/4/224/3221227603/index.m3u8
军事评论,http://ott.mobaibox.com/PLTV/4/224/3221227544/index.m3u8
咪咕体育1,http://ott.mobaibox.com/PLTV/4/224/3221227533/index.m3u8
咪咕体育2,http://ott.mobaibox.com/PLTV/4/224/3221228193/index.m3u8

优漫卡通,http://ott.mobaibox.com/TVOD/3/224/3221225933/index.m3u8
卡酷少儿,http://ott.mobaibox.com/TVOD/3/224/3221226305/index.m3u8
哈哈炫动,http://ott.mobaibox.com/TVOD/3/224/3221226388/index.m3u8
嘉佳卡通,http://ott.mobaibox.com/TVOD/3/224/3221227009/index.m3u8
金鹰卡通,http://ott.mobaibox.com/TVOD/3/224/3221226303/index.m3u8
动漫星空,http://ott.mobaibox.com/TVOD/3/224/3221228579/index.m3u8 
儿童天地,http://ott.mobaibox.com/TVOD/3/224/3221228603/index.m3u8
亲子玩具,http://ott.mobaibox.com/TVOD/3/224/3221228638/index.m3u8

动画1,http://ott.mobaibox.com/PLTV/4/224/3221228463/index.m3u8
动画2,http://ott.mobaibox.com/PLTV/4/224/3221228539/index.m3u8

卡通1,http://ott.mobaibox.com/PLTV/4/224/3221228460/index.m3u8
卡通2,http://ott.mobaibox.com/PLTV/4/224/3221228579/index.m3u8
卡通3,http://ott.mobaibox.com/PLTV/4/224/3221228603/index.m3u8
卡通4,http://ott.mobaibox.com/PLTV/4/224/3221228638/index.m3u8
 

✨广播频道,#genre#
江苏新闻广播,http://satellitepull.cnr.cn/live/wx32jsxwgb/playlist.m3u8
江苏故事广播,http://satellitepull.cnr.cn/live/wx32jsgsgb/playlist.m3u8
江苏新闻综合广播,http://satellitepull.cnr.cn/live/wx32jsxwzhgb/playlist.m3u8
江苏文艺广播,http://satellitepull.cnr.cn/live/wx32jswygb/playlist.m3u8
江苏金陵之声,http://satellitepull.cnr.cn/live/wx32jsqctp/playlist.m3u8
江苏交通广播,http://satellitepull.cnr.cn/live/wx32jsjtgb/playlist.m3u8
江苏财经广播,http://satellitepull.cnr.cn/live/wx32jscjgb/playlist.m3u8
江苏健康广播,http://satellitepull.cnr.cn/live/wx32jsjkgb/playlist.m3u8
苏州新闻综合广播,http://live.cooltv.top/tv/ytradio.php?id=694
苏州交通经济广播,http://live.cooltv.top/tv/ytradio.php?id=698
苏州生活广播,http://live.cooltv.top/tv/ytradio.php?id=696
苏州儿童广播,http://live.cooltv.top/tv/ytradio.php?id=695
中国之声,http://ngcdn001.cnr.cn/live/zgzs/index.m3u8
经济之声,http://ngcdn002.cnr.cn/live/jjzs/index.m3u8
文艺之声,http://ngcdn010.cnr.cn/live/wyzs/index.m3u8
阅读之声,http://ngcdn014.cnr.cn/live/ylgb/index.m3u8
台海之声,http://ngcdn005.cnr.cn/live/zhzs/index.m3u8
中国乡村之声,http://ngcdn017.cnr.cn/live/xczs/index.m3u8
老年之声,http://ngcdn011.cnr.cn/live/lnzs/index.m3u8
民族之声,http://ngcdn009.cnr.cn/live/mzzs/index.m3u8
香港之声,http://ngcdn008.cnr.cn/live/xgzs/index.m3u8
大湾区之声,http://ngcdn007.cnr.cn/live/hxzs/in不吃饭的 dex.m3u8
神州之声,http://ngcdn006.cnr.cn/live/szzs/index.m3u8
环球资讯广播,https://live-play.cctvnews.cctv.com/cctvaudio/hqzx.m3u8
华语环球广播,http://sk.cri.cn/hyhq.m3u8
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
经典音乐广播,http://ngcdn004.cnr.cn/live/dszs/index.m3u8
江苏音乐广播,http://live.cooltv.top/tv/ytradio.php?id=415
江苏经典流行音乐广播,http://live.cooltv.top/tv/ytradio.php?id=414
苏州音乐广播,http://live.cooltv.top/tv/ytradio.php?id=697
HITFM劲曲调频,http://satellitepull.cnr.cn/live/wxhitfm/playlist.m3u8
动感101,http://live.cooltv.top/tv/news1296.php?id=4
经典947,http://live.cooltv.top/tv/news1296.php?id=8



✨蜻蜓电台,#genre#
苏州新闻广播,http://lhttp.qingting.fm/live/2808/64k.mp3
苏州音乐广播,http://lhttp.qingting.fm/live/2803/64k.mp3
苏州交通广播,http://lhttp.qingting.fm/live/2806/64k.mp3
苏州儿童广播,http://lhttp.qingting.fm/live/2807/64k.mp3
苏州生活广播,http://lhttp.qingting.fm/live/2801/64k.mp3
苏州戏曲广播,http://lhttp.qingting.fm/live/20211622/64k.mp3
江苏新闻广播,http://lhttp.qingting.fm/live/4944/64k.mp3
江苏新闻综合广播,http://lhttp.qingting.fm/live/5055/64k.mp3
江苏经典流行音乐,http://lhttp.qingting.fm/live/4938/64k.mp3
江苏交通广播,http://lhttp.qingting.fm/live/4054/64k.mp3
江苏财经广播,http://lhttp.qingting.fm/live/20015/64k.mp3
江苏故事广播,http://lhttp.qingting.fm/live/20012/64k.mp3
江苏文艺广播,http://lhttp.qingting.fm/live/20013/64k.mp3
江苏健康广播,http://lhttp.qingting.fm/live/20014/64k.mp3
上海新闻广播,http://lhttp.qingting.fm/live/270/64k.mp3
上海天气台,http://lhttp.qingting.fm/live/20500176/64k.mp3
上海流行音乐,http://lhttp.qingting.fm/live/273/64k.mp3
上海动感101,http://lhttp.qingting.fm/live/274/64k.mp3
上海经典947,http://lhttp.qingting.fm/live/267/64k.mp3
上海KFM981,http://lhttp.qingting.fm/live/5022023/64k.mp3
上海交通广播电台,http://lhttp.qingting.fm/live/266/64k.mp3
上海故事广播,http://lhttp.qingting.fm/live/268/64k.mp3
上海沸点100音乐广播,http://lhttp.qingting.fm/live/5022341/64k.mp3
上海五星体育,http://lhttp.qingting.fm/live/4928/64k.mp3
东上海之声FM106.5,http://lhttp.qingting.fm/live/21355/64k.mp3
上海戏曲广播,http://lhttp.qingting.fm/live/269/64k.mp3

✨喜马拉雅电台,#genre#
苏州新闻广播,http://live.ximalaya.com/radio-first-page-app/live/63/64.m3u8
苏州音乐广播,http://live.ximalaya.com/radio-first-page-app/live/65/64.m3u8
苏州交通广播,http://live.ximalaya.com/radio-first-page-app/live/64/64.m3u8
苏州儿童广播,http://live.ximalaya.com/radio-first-page-app/live/66/64.m3u8
苏州戏曲广播,http://live.ximalaya.com/radio-first-page-app/live/576/64.m3u8
苏州生活广播,http://live.ximalaya.com/radio-first-page-app/live/573/64.m3u8
江苏新闻广播,http://live.ximalaya.com/radio-first-page-app/live/534/64.m3u8
江苏新闻综合广播,http://live.ximalaya.com/radio-first-page-app/live/533/64.m3u8
江苏音乐广播PlayFM89.7,http://live.ximalaya.com/radio-first-page-app/live/537/64.m3u8
江苏经典流行音乐,http://live.ximalaya.com/radio-first-page-app/live/538/64.m3u8
江苏交通广播,http://live.ximalaya.com/radio-first-page-app/live/536/64.m3u8
江苏广播FM99.7金陵之声,http://live.ximalaya.com/radio-first-page-app/live/1394/64.m3u8
江苏财经广播,http://live.ximalaya.com/radio-first-page-app/live/539/64.m3u8
江苏故事广播,http://live.ximalaya.com/radio-first-page-app/live/540/64.m3u8
江苏文艺广播,http://live.ximalaya.com/radio-first-page-app/live/541/64.m3u8
江苏健康广播,http://live.ximalaya.com/radio-first-page-app/live/542/64.m3u8
上海新闻广播,http://live.ximalaya.com/radio-first-page-app/live/58/64.m3u8
上海Love Radio,http://live.ximalaya.com/radio-first-page-app/live/55/64.m3u8
上海动感101,http://live.ximalaya.com/radio-first-page-app/live/53/64.m3u8
上海经典947,http://live.ximalaya.com/radio-first-page-app/live/54/64.m3u8
上海城市沸点FM100.1,http://live.ximalaya.com/radio-first-page-app/live/1236/64.m3u8
上海交通广播电台,http://live.ximalaya.com/radio-first-page-app/live/59/64.m3u8
上海五星体育广播,http://live.ximalaya.com/radio-first-page-app/live/57/64.m3u8
上海故事广播,http://live.ximalaya.com/radio-first-page-app/live/61/64.m3u8
上海戏剧曲艺广播,http://live.ximalaya.com/radio-first-page-app/live/60/64.m3u8
上海KFM981,http://live.ximalaya.com/radio-first-page-app/live/1661/64.m3u8
东上海之声,http://live.ximalaya.com/radio-first-page-app/live/1239/64.m3u8

⛵电视伴音,#genre#
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
CCTV-1 综合,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV-2 财经,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
CCTV-3 综艺,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
CCTV-4 (亚洲),https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
CCTV-4 (欧洲),https://piccpndali.v.myalicdn.com/audio/cctveurope_2.m3u8
CCTV-4 (美洲),https://piccpndali.v.myalicdn.com/audio/cctvamerica_2.m3u8
CCTV-5 体育,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
CCTV-5+ 体育赛事,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8
CCTV-6 电影,https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8
CCTV-7 国防军事,https://piccpndali.v.myalicdn.com/audio/cctv7_2.m3u8
CCTV-8 电视剧,https://piccpndali.v.myalicdn.com/audio/cctv8_2.m3u8
CCTV-9 纪录,https://piccpndali.v.myalicdn.com/audio/cctv9_2.m3u8
CCTV-10 科教,https://piccpndali.v.myalicdn.com/audio/cctv10_2.m3u8
CCTV-11 戏曲,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8
CCTV-12 社会与法,https://piccpndali.v.myalicdn.com/audio/cctv12_2.m3u8
CCTV-13 新闻,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8
CCTV-14 少儿,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8
CCTV-15 音乐,https://piccpndali.v.myalicdn.com/audio/cctv15_2.m3u8
CCTV-16奥林匹克,https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8
CCTV-17农业农村,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
东方卫视,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8
浙江卫视,http://satellitepull.cnr.cn/live/wxzjws/playlist.m3u8
江苏卫视,http://satellitepull.cnr.cn/live/wx32jsws/playlist.m3u8
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
CETV-1,https://piccpndali.v.myalicdn.com/audio/cetv1_2.m3u8
CETV-2,https://piccpndali.v.myalicdn.com/audio/cetv2_2.m3u8
CETV-3,https://piccpndali.v.myalicdn.com/audio/cetv3_2.m3u8
CETV-4,https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8.m3u8
广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
CETV-1,https://piccpndali.v.myalicdn.com/audio/cetv1_2.m3u8
CETV-2,https://piccpndali.v.myalicdn.com/audio/cetv2_2.m3u8
CETV-3,https://piccpndali.v.myalicdn.com/audio/cetv3_2.m3u8
CETV-4,https://piccpndali.v.myalicdn.com/audio/cetv4_2.m3u8
