♻️央视频道,#genre#
三立都會HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1020
韓國娛樂台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1024
東森綜合HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1041
超視HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1180
中天綜合HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1022
中天娛樂HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1023
東風衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1195
MUCH TV,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1189
東森戲劇HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1042
八大戲劇HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1057
緯來戲劇,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1186
龍華戲劇台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1671
龍華日韓劇,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1672
龍華偶像劇,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1673
緯來日本HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1026
Taiwan Plus,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1674
年代新聞,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1192
東森新聞HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1014
中天新聞,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1675
民視新聞,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1204
三立新聞HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1016
非凡新聞HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1013
非凡商業HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1012
東森財經HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1017
寰宇新聞,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1222
壹新聞,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1676
Bloomberg News,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1066
NHK世界HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1027
鏡電視新聞台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1031
好萊塢電影HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1025
緯來電影HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1183
龍華電影台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1677
HBO,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1029
AXN,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1054
CINEMAX HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1030
AMC 電影台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1032
寵物頻道,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1040
緯來育樂HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1045
緯來體育HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1011
博斯運動一,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1678
momo綜合台,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1225
ELEVEN SPORTS 1 HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1069
ELEVEN SPORTS 2 HD,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1072
廈門衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1033
CCTV-4,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1034
海峽衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1035
浙江衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1036
東方衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1037
湖南衛視,http://104.233.187.193:2082/mqitv?user=ningjingzhiyuan&id=live1038


🥥 Litv,#genre#
民视台湾台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv156
民视,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv155
民视第一台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv003
民视综艺,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv004
猪哥亮歌厅秀,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv006
中天新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv009
非凡新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv010
影迷數位電影台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv011
視納華仁紀實頻道,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv013
时尚运动X,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv014
GLOBETROTTER,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv016
amc电影台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv017
达文西频道,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv018
八大精彩台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv034
八大综艺台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv039
中视,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv040
华视,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv041
公视戏剧,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv042
客家电视台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv043
靖天卡通台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv044
靖洋戏剧台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv045
靖天综合台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv046
靖天日本台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv047
非凡商业,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv048
采昌影剧,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv049
台视新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv051
华视新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv052
GinxTV,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv053
靖天欢乐台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv054
靖天映画,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv055
台视财经,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv056
靖洋卡通台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv057
靖天戏剧台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv058
古典音乐台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv059
靖天电影台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv061
靖天育乐台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv062
靖天国际台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv063
中视菁采,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv064
靖天资讯台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv065
台视,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv066
tvbs精采台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv067
tvbs欢乐台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv068
爱尔达娱乐,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv070
tvbs新闻台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv072
tvbs,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv073
中视新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv074
镜新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv075
CATCHPLAY电影台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv076
TRACE SPORTS STARS,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv077
阿里郎,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv079
中视经典,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv080
TRACE URBAN,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv082
MEZZO LIVE,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv083
国会频道1,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv084
国会频道2,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv085
智林体育台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv101
国际财经,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv104
第1商業台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv109
东森新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv152
东森财经新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=4gtv-4gtv153
美国之音,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv03
民视旅游,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv07
民视影剧,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv09
半岛新闻,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv10
民视新闻台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv13
爱放动漫,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv15
好消息,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv16
好消息2台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-ftv17
龙华卡通,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn01
龙华电影,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn03
博斯魅力,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn04
博斯高球1,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn05
博斯高球2,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn06
博斯运动1,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn07
博斯运动2,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn08
博斯网球,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn09
博斯无限,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn10
龙华日韩,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn11
龙华偶像,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn12
博斯无限2,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn13
寰宇新闻台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn14
寰宇新闻台湾台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn15
亚洲旅游台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn17
龙华戏剧,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn18
Smart知识台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn19
生活英语台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn20
龙华经典,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn21
台湾戏剧台,http://104.233.187.193:2082/r-proxy?user=ningjingzhiyuan&url=http://127.0.0.1/php/4GTV.php?id=litv-longturn22



🍭 iTV频道,#genre# 
CCTV1,http://39.134.136.161:6610/000000001000/1000000001000021973/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000021973
CCTV1,http://39.134.136.161:6610/000000001000/5000000010000030810/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000030810
CCTV1,http://39.134.136.161:6610/000000001000/1000000005000265001/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265001
CCTV1,http://39.134.136.161:6610/000000001000/5000000004000002226/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000002226
CCTV1,http://39.134.136.161:6610/000000001000/1000000001000018602/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000018602
CCTV1,http://39.134.136.161:6610/000000001000/6000000001000029752/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000029752
CCTV2,http://39.134.136.161:6610/000000001000/1000000001000012442/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000012442
CCTV2,http://39.134.136.161:6610/000000001000/1000000005000265002/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265002
CCTV2,http://39.134.136.161:6610/000000001000/1000000001000023315/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000023315
CCTV2,http://39.134.136.161:6610/000000001000/6000000001000014161/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000014161
CCTV2,http://39.134.136.161:6610/000000001000/5000000011000031101/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031101
CCTV3,http://39.134.136.161:6610/000000001000/1000000001000011218/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000011218
CCTV3,http://39.134.136.161:6610/000000001000/5000000002000020548/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000002000020548
CCTV3,http://39.134.136.161:6610/000000001000/1000000005000265003/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265003
CCTV3,http://39.134.136.161:6610/000000001000/5000000004000008883/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000008883
CCTV3,http://39.134.136.161:6610/000000001000/1000000001000013682/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000013682
CCTV3,http://39.134.136.161:6610/000000001000/6000000001000022313/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000022313
CCTV4,http://39.134.136.161:6610/000000001000/1000000002000031664/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000031664
CCTV4,http://39.134.136.161:6610/000000001000/1000000005000265004/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265004
CCTV4,http://39.134.136.161:6610/000000001000/5000000011000031102/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031102
CCTV5,http://39.134.136.161:6610/000000001000/1000000005000025222/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000025222
CCTV5,http://39.134.136.161:6610/000000001000/1000000003000030177/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000003000030177
CCTV5,http://39.134.136.161:6610/000000001000/1000000001000004794/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000004794
CCTV5,http://39.134.136.161:6610/000000001000/5000000001000026930/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000001000026930
CCTV5,http://39.134.136.161:6610/000000001000/5000000010000016619/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000016619
CCTV5,http://39.134.136.161:6610/000000001000/1000000005000265005/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265005
CCTV5,http://39.134.136.161:6610/000000001000/5000000004000008885/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000008885
CCTV5,http://39.134.136.161:6610/000000001000/6000000001000016431/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000016431
CCTV5+,http://39.134.136.161:6610/000000001000/1000000001000020505/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000020505
CCTV5+,http://39.134.136.161:6610/000000001000/1000000005000265016/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265016
CCTV5+,http://39.134.136.161:6610/000000001000/1000000001000018504/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000018504
CCTV5+,http://39.134.136.161:6610/000000001000/6000000001000015875/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000015875
CCTV5+,http://39.134.136.161:6610/000000001000/5000000011000031127/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031127
CCTV6,http://39.134.136.161:6610/000000001000/1000000001000016466/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000016466
CCTV6,http://39.134.136.161:6610/000000001000/5000000010000018433/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000018433
CCTV6,http://39.134.136.161:6610/000000001000/1000000005000265006/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265006
CCTV6,http://39.134.136.161:6610/000000001000/5000000004000008886/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000008886
CCTV6,http://39.134.136.161:6610/000000001000/1000000001000001737/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000001737
CCTV6,http://39.134.136.161:6610/000000001000/6000000001000004574/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000004574
CCTV7,http://39.134.136.161:6610/000000001000/1000000001000017218/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000017218
CCTV7,http://39.134.136.161:6610/000000001000/1000000005000265007/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265007
CCTV7,http://39.134.136.161:6610/000000001000/1000000001000024341/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000024341
CCTV7,http://39.134.136.161:6610/000000001000/6000000001000009055/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000009055
CCTV7,http://39.134.136.161:6610/000000001000/5000000011000031104/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031104
CCTV8,http://39.134.136.161:6610/000000001000/5000000010000018377/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000018377
CCTV8,http://39.134.136.161:6610/000000001000/1000000005000265008/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265008
CCTV8,http://39.134.136.161:6610/000000001000/5000000004000008888/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000008888
CCTV8,http://39.134.136.161:6610/000000001000/1000000001000003736/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000003736
CCTV8,http://39.134.136.161:6610/000000001000/1000000001000031433/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000031433
CCTV8,http://39.134.136.161:6610/000000001000/6000000001000001070/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000001070
CCTV9,http://39.134.136.161:6610/000000001000/1000000001000028286/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000028286
CCTV9,http://39.134.136.161:6610/000000001000/5000000010000018384/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000010000018384
CCTV9,http://39.134.136.161:6610/000000001000/1000000005000265009/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265009
CCTV9,http://39.134.136.161:6610/000000001000/1000000001000014583/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000014583
CCTV9,http://39.134.136.161:6610/000000001000/6000000001000032162/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000032162
CCTV10,http://39.134.136.161:6610/000000001000/1000000001000026367/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000026367
CCTV10,http://39.134.136.161:6610/000000001000/5000000010000016738/index.m3u8?livemode=1&stbId=3&channel-id=bestzb&Contentid=5000000010000016738
CCTV10,http://39.134.136.161:6610/000000001000/1000000005000265010/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265010
CCTV10,http://39.134.136.161:6610/000000001000/1000000001000023734/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000023734
CCTV10,http://39.134.136.161:6610/000000001000/6000000001000031506/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000031506
CCTV10,http://39.134.136.161:6610/000000001000/5000000004000012827/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000004000012827
CCTV11,http://39.134.136.161:6610/000000001000/1000000002000019789/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000019789
CCTV11,http://39.134.136.161:6610/000000001000/5000000006000040011/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000006000040011
CCTV11,http://39.134.136.161:6610/000000001000/1000000005000265011/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265011
CCTV11,http://39.134.136.161:6610/000000001000/5000000011000031106/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031106
CCTV12,http://39.134.136.161:6610/000000001000/1000000001000001640/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000001640
CCTV12,http://39.134.136.161:6610/000000001000/1000000005000265012/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000005000265012
CCTV12,http://39.134.136.161:6610/000000001000/1000000001000032494/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000032494
CCTV12,http://39.134.136.161:6610/000000001000/6000000001000022586/index.m3u8?livemode=1&stbId=10&channel-id=wasusyt&Contentid=6000000001000022586
CCTV12,http://39.134.136.161:6610/000000001000/5000000011000031107/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031107
CCTV13,http://39.134.136.161:6610/000000001000/1000000002000021303/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000002000021303
CCTV13,http://39.134.136.161:6610/000000001000/5000000005000001827/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000005000001827
